Run Fitness1 Solution1 Fitness2 Solution2
1 21624.8 019000002004008010 14.1391 002002002015009010
1 14.1391 002002002015009010 627711000.0 026006002002003010
1 627711000.0 026006002002003010 3948.58 020006002002003010
1 3948.58 020006002002003010 14.1391 002002002015009010
1 14.1391 002002002015009010 92948100.0 020002000011003002
1 92948100.0 020002000011003002 24198.9 020002000011020002
1 24198.9 020002000011020002 14.1391 002002002015009010
1 14.1391 002002002015009010 6913130000.0 019005002004002010
1 6913130000.0 019005002004002010 6138810000.0 015005002004002010
1 6138810000.0 015005002004002010 14.1391 002002002015009010
1 14.1391 002002002015009010 1977930000.0 015005002025006010
1 1977930000.0 015005002025006010 9849330.0 015006002025006010
1 9849330.0 015006002025006010 14.1391 002002002015009010
1 14.1391 002002002015009010 3317550.0 002002002018003010
1 3317550.0 002002002018003010 1765030.0 002002002018003006
1 1765030.0 002002002018003006 14.1391 002002002015009010
1 14.1391 002002002015009010 27528.6 002002002018000005
1 27528.6 002002002018000005 17753.6 019002002018000005
1 17753.6 019002002018000005 14.1391 002002002015009010
1 14.1391 002002002015009010 32401300.0 015002002000007018
1 32401300.0 015002002000007018 32894.6 015002002000007010
1 32894.6 015002002000007010 14.1391 002002002015009010
1 14.1391 002002002015009010 108955000.0 015002000002002010
1 108955000.0 015002000002002010 26014.9 027002000002002010
1 26014.9 027002000002002010 14.1391 002002002015009010
1 14.1391 002002002015009010 1060670000.0 026002002004017014
1 1060670000.0 026002002004017014 5130.57 026003002004017014
1 5130.57 026003002004017014 14.1391 002002002015009010
1 14.1391 002002002015009010 6156.38 026001002001017018
1 6156.38 026001002001017018 14.1391 002002002015009010
1 14.1391 002002002015009010 68.3887 026005000011019010
1 68.3887 026005000011019010 72.1141 015005002000009014
1 72.1141 015005002000009014 14.1391 002002002015009010
1 14.1391 002002002015009010 68.3887 026005000011019010
1 68.3887 026005000011019010 300560200.0 011005000000009018
1 300560200.0 011005000000009018 300560200.0 011005000000009018
1 300560200.0 011005000000009018 14.1391 002002002015009010
1 14.1391 002002002015009010 77.2473 002003000025006013
1 77.2473 002003000025006013 77.2473 002003000025006013
1 77.2473 002003000025006013 14.1391 002002002015009010
1 14.1391 002002002015009010 22954.0 026002001018009010
1 22954.0 026002001018009010 14.1391 002002002015009010
1 14.1391 002002002015009010 68.3887 026005000011019010
1 68.3887 026005000011019010 958353.0 002005001025017014
1 958353.0 002005001025017014 17521.6 002005001007017014
1 17521.6 002005001007017014 14.1391 002002002015009010
1 14.1391 002002002015009010 14209100.0 026001002010009013
1 14209100.0 026001002010009013 571926.0 026004002010009013
1 571926.0 026004002010009013 14.1391 002002002015009010
1 14.1391 002002002015009010 8720.39 026003000004003018
1 8720.39 026003000004003018 1385.31 026003000019003018
1 1385.31 026003000019003018 14.1391 002002002015009010
1 14.1391 002002002015009010 1262745.0 026001002025017013
1 1262745.0 026001002025017013 1262745.0 026001002025017013
1 1262745.0 026001002025017013 14.1391 002002002015009010
1 14.1391 002002002015009010 567730000.0 020001002001006014
1 567730000.0 020001002001006014 2833.74 020001002001007014
1 2833.74 020001002001007014 14.1391 002002002015009010
1 14.1391 002002002015009010 13842.2 020002000018006014
1 13842.2 020002000018006014 5347.91 020002000018019014
1 5347.91 020002000018019014 14.1391 002002002015009010
1 14.1391 002002002015009010 1246.67 015001000004017014
