Run Fitness1 Solution1 Fitness2 Solution2
1 49.0908 002001000011011004 15.0147 002002000011011004
1 15.0147 002002000011011004 7.20659 014001000012009004
1 7.20659 014001000012009004 41683.0 010002000011010005
1 41683.0 010002000011010005 525.696 010002002011010005
1 525.696 010002002011010005 7.20659 014001000012009004
1 7.20659 014001000012009004 5944350000.0 002006001011000002
1 5944350000.0 002006001011000002 2097690000.0 019006001011000002
1 2097690000.0 019006001011000002 7.20659 014001000012009004
1 7.20659 014001000012009004 5910330.0 002003000010000004
1 5910330.0 002003000010000004 409145.0 002003000010004004
1 409145.0 002003000010004004 7.20659 014001000012009004
1 7.20659 014001000012009004 8646.13 019002001011011001
1 8646.13 019002001011011001 1004.94 019002001001011001
1 1004.94 019002001001011001 7.20659 014001000012009004
1 7.20659 014001000012009004 241138.0 019000000011000004
1 241138.0 019000000011000004 238580.0 019000000005000004
1 238580.0 019000000005000004 7.20659 014001000012009004
1 7.20659 014001000012009004 146.046 011000000003011004
1 146.046 011000000003011004 32.0267 011000000003011003
1 32.0267 011000000003011003 7.20659 014001000012009004
1 7.20659 014001000012009004 3572.23 001000000007011001
1 3572.23 001000000007011001 3572.23 001000000007011001
1 3572.23 001000000007011001 7.20659 014001000012009004
1 7.20659 014001000012009004 39144400.0 014006000003011004
1 39144400.0 014006000003011004 39144400.0 014006000003011004
1 39144400.0 014006000003011004 7.20659 014001000012009004
1 7.20659 014001000012009004 535.365 011000000009009007
1 535.365 011000000009009007 535.365 011000000009009007
1 535.365 011000000009009007 7.20659 014001000012009004
1 7.20659 014001000012009004 4323.08 014003000011006005
1 4323.08 014003000011006005 3691.35 014003000002006005
1 3691.35 014003000002006005 7.20659 014001000012009004
1 7.20659 014001000012009004 309.74 010004002006007001
1 309.74 010004002006007001 144.113 010004002006009001
1 144.113 010004002006009001 7.20659 014001000012009004
1 7.20659 014001000012009004 18145.4 001000000011012004
1 18145.4 001000000011012004 3656.89 001000000011012008
1 3656.89 001000000011012008 7.20659 014001000012009004
1 7.20659 014001000012009004 4490450000.0 005002000000002003
1 4490450000.0 005002000000002003 7398.32 002002000000002003
1 7398.32 002002000000002003 7.20659 014001000012009004
1 7.20659 014001000012009004 2610.94 012001000004011001
1 2610.94 012001000004011001 2610.94 012001000004011001
1 2610.94 012001000004011001 7.20659 014001000012009004
1 7.20659 014001000012009004 1031400000.0 014002000012002001
1 1031400000.0 014002000012002001 587864.0 014002000000002001
1 587864.0 014002000000002001 7.20659 014001000012009004
1 7.20659 014001000012009004 263.696 019000000011011002
1 263.696 019000000011011002 41.536 019000000011011004
1 41.536 019000000011011004 7.20659 014001000012009004
1 7.20659 014001000012009004 12.6685 004001000000010002
1 12.6685 004001000000010002 12.1372 019001000000010002
1 12.1372 019001000000010002 7.20659 014001000012009004
1 7.20659 014001000012009004 48580.2 014001000001010003
1 48580.2 014001000001010003 710.707 014001000001010007
1 710.707 014001000001010007 7.20659 014001000012009004
1 7.20659 014001000012009004 51.3705 010000000006009004
1 51.3705 010000000006009004 7.20659 014001000012009004
1 7.20659 014001000012009004 9.91468 002002000006011001
1 9.91468 002002000006011001 54.3351 014005000001011004
1 54.3351 014005000001011004 7.20659 014001000012009004
1 7.20659 014001000012009004 9.91468 002002000006011001
1 9.91468 002002000006011001 1250880000.0 019002000011000001
1 1250880000.0 019002000011000001 534891000.0 012002000011000001
1 534891000.0 012002000011000001 7.20659 014001000012009004
1 7.20659 014001000012009004 8607.14 010001001001000004
1 8607.14 010001001001000004 4734.9 010001002001000004
1 4734.9 010001002001000004 7.20659 014001000012009004
1 7.20659 014001000012009004 991354000000.0 010000002004000001
1 991354000000.0 010000002004000001 4344.17 010000002011000001
1 4344.17 010000002011000001 7.20659 014001000012009004
1 7.20659 014001000012009004 230195.0 004003000005011001
1 230195.0 004003000005011001 3554.48 004005000005011001
1 3554.48 004005000005011001 7.20659 014001000012009004
1 7.20659 014001000012009004 8757.81 015000000001000001
1 8757.81 015000000001000001 2262.38 015000000003000001
1 2262.38 015000000003000001 7.20659 014001000012009004
1 7.20659 014001000012009004 4187.48 014001001011011000
1 4187.48 014001001011011000 7.20659 014001000012009004
1 7.20659 014001000012009004 9.91468 002002000006011001
1 9.91468 002002000006011001 61.37 004000000001011004
1 61.37 004000000001011004 61.37 004000000001011004
1 61.37 004000000001011004 7.20659 014001000012009004
1 7.20659 014001000012009004 18340.3 019000000011007004
1 18340.3 019000000011007004 55.7599 019000000011007006
1 55.7599 019000000011007006 7.20659 014001000012009004
1 7.20659 014001000012009004 224123.0 001001002000009003
1 224123.0 001001002000009003 51.1085 001004002000009003
1 51.1085 001004002000009003 7.20659 014001000012009004
