Run Fitness1 Solution1 Fitness2 Solution2
1 3873.1532 022004001008018018 1335210.0 019001000008020018
1 1335210.0 019001000008020018 6926.57 019001000008015018
1 6926.57 019001000008015018 3873.1532 022004001008018018
1 3873.1532 022004001008018018 3380.37 009001000012018012
1 3380.37 009001000012018012 75.5921 009001000012014012
1 75.5921 009001000012014012 3873.1532 022004001008018018
1 3873.1532 022004001008018018 36.742 005001000003019012
1 36.742 005001000003019012 3873.1532 022004001008018018
1 3873.1532 022004001008018018 11.1373 019001000012019018
1 11.1373 019001000012019018 51.9863 005004001021020018
1 51.9863 005004001021020018 30.5469 005004001021013018
1 30.5469 005004001021013018 3873.1532 022004001008018018
1 3873.1532 022004001008018018 8.66864 019004000012018012
1 8.66864 019004000012018012 3873.1532 022004001008018018
1 3873.1532 022004001008018018 11.1373 019001000012019018
1 11.1373 019001000012019018 110.666 005004001012008011
1 110.666 005004001012008011 80.2216 030004001012008011
1 80.2216 030004001012008011 8.66864 019004000012018012
1 8.66864 019004000012018012 161.449 005001000021019006
1 161.449 005001000021019006 155.842 006001000021019006
1 155.842 006001000021019006 8.66864 019004000012018012
1 8.66864 019004000012018012 115.539 004001000012018011
1 115.539 004001000012018011 90.483 004001000012019011
1 90.483 004001000012019011 8.66864 019004000012018012
1 8.66864 019004000012018012 118398.0064 009001001012018018
1 118398.0064 009001001012018018 192365.0 009001001020018018
1 192365.0 009001001020018018 8.66864 019004000012018012
1 8.66864 019004000012018012 13.7902 019001000012019011
1 13.7902 019001000012019011 8.66864 019004000012018012
1 8.66864 019004000012018012 3873.1532 022004001008018018
1 3873.1532 022004001008018018 131.306 005001001021013018
1 131.306 005001001021013018 67.0631 032001001021013018
1 67.0631 032001001021013018 8.66864 019004000012018012
1 8.66864 019004000012018012 329.904 009004001008013018
1 329.904 009004001008013018 6.90539 009004000008013018
1 6.90539 009004000008013018 8.66864 019004000012018012
1 8.66864 019004000012018012 3315.11 009001001021019018
1 3315.11 009001001021019018 45.7994 010001001021019018
1 45.7994 010001001021019018 6.90539 009004000008013018
1 6.90539 009004000008013018 205046.0 004004001012016012
1 205046.0 004004001012016012 3987.97 004004001012016015
1 3987.97 004004001012016015 6.90539 009004000008013018
1 6.90539 009004000008013018 182.606 019004001012020004
1 182.606 019004001012020004 86.7674 005004001012020004
1 86.7674 005004001012020004 6.90539 009004000008013018
1 6.90539 009004000008013018 118398.0064 009001001012018018
1 118398.0064 009001001012018018 6.90539 009004000008013018
1 6.90539 009004000008013018 8.66864 019004000012018012
1 8.66864 019004000012018012 53.61985 017000000021018018
1 53.61985 017000000021018018 53.61985 017000000021018018
1 53.61985 017000000021018018 6.90539 009004000008013018
1 6.90539 009004000008013018 6855.67 019001000021019011
1 6855.67 019001000021019011 4290.38 019001001021019011
1 4290.38 019001001021019011 6.90539 009004000008013018
1 6.90539 009004000008013018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 45.8741 028004001021018018
1 45.8741 028004001021018018 6.90539 009004000008013018
1 6.90539 009004000008013018 149.782 004001001021019018
1 149.782 004001001021019018 88.7371 004006001021019018
1 88.7371 004006001021019018 6.90539 009004000008013018
1 6.90539 009004000008013018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 1777.8473275000001 005004001021018018
1 1777.8473275000001 005004001021018018 6.90539 009004000008013018
