Run Fitness1 Solution1 Fitness2 Solution2
1 143019223.65 069000002035020036 143019223.65 069000002035020036
1 143019223.65 069000002035020036 9756.09 031005000035015045
1 9756.09 031005000035015045 8750.15 100002001035050009
1 8750.15 100002001035050009 2317.39 100002001035050031
1 2317.39 100002001035050031 9756.09 031005000035015045
1 9756.09 031005000035015045 199.524 031004000035005045
1 199.524 031004000035005045 2317.39 100002001035050031
1 2317.39 100002001035050031 8750.15 100002001035050009
1 8750.15 100002001035050009 27249.8 031002000000050045
1 27249.8 031002000000050045 20296.2 031006000000050045
1 20296.2 031006000000050045 199.524 031004000035005045
1 199.524 031004000035005045 8005904500.0 100002002035050009
1 8005904500.0 100002002035050009 2033.16 100002002035008009
1 2033.16 100002002035008009 199.524 031004000035005045
1 199.524 031004000035005045 54545.6 100002002035050045
1 54545.6 100002002035050045 32166.079999999998 100002002035050003
1 32166.079999999998 100002002035050003 199.524 031004000035005045
1 199.524 031004000035005045 11909300.0 031002002035015045
1 11909300.0 031002002035015045 8118200.0 031002002035035045
1 8118200.0 031002002035035045 199.524 031004000035005045
1 199.524 031004000035005045 1748460.0 031002000035050004
1 1748460.0 031002000035050004 1400860.0 031002000042050004
1 1400860.0 031002000042050004 199.524 031004000035005045
1 199.524 031004000035005045 32166.079999999998 100002002035050003
1 32166.079999999998 100002002035050003 32166.079999999998 100002002035050003
1 32166.079999999998 100002002035050003 199.524 031004000035005045
1 199.524 031004000035005045 27162600.0 100002002050050045
1 27162600.0 100002002050050045 38317.2 100002002017050045
1 38317.2 100002002017050045 199.524 031004000035005045
1 199.524 031004000035005045 5632.15 031002000017008045
1 5632.15 031002000017008045 1804.14 053002000017008045
1 1804.14 053002000017008045 199.524 031004000035005045
1 199.524 031004000035005045 31211.2 053002000017050045
1 31211.2 053002000017050045 2757.89 053002000017037045
1 2757.89 053002000017037045 199.524 031004000035005045
1 199.524 031004000035005045 21672500.0 053002000035015031
1 21672500.0 053002000035015031 2082630.0 053001000035015031
1 2082630.0 053001000035015031 199.524 031004000035005045
1 199.524 031004000035005045 12177200.0 100001000017050003
1 12177200.0 100001000017050003 4381840.0 100000000017050003
1 4381840.0 100000000017050003 199.524 031004000035005045
1 199.524 031004000035005045 17830.3 053002000035050003
1 17830.3 053002000035050003 199.524 031004000035005045
1 199.524 031004000035005045 1804.14 053002000017008045
1 1804.14 053002000017008045 8668.53 053002001017037009
1 8668.53 053002001017037009 91.4301 070002001017037009
1 91.4301 070002001017037009 199.524 031004000035005045
1 199.524 031004000035005045 21543.0 031002002035037045
1 21543.0 031002002035037045 21543.0 031002002035037045
1 21543.0 031002002035037045 91.4301 070002001017037009
1 91.4301 070002001017037009 2567490.0 031002001017005045
1 2567490.0 031002001017005045 1241920.0 031002001017023045
1 1241920.0 031002001017023045 91.4301 070002001017037009
1 91.4301 070002001017037009 15440000.0 031002002017037031
1 15440000.0 031002002017037031 837379.0 031002001017037031
1 837379.0 031002001017037031 91.4301 070002001017037009
1 91.4301 070002001017037009 12986600000.0 100002001017008009
1 12986600000.0 100002001017008009 11990000000.0 100002001017015009
1 11990000000.0 100002001017015009 91.4301 070002001017037009
1 91.4301 070002001017037009 75286400.0 100002000035008003
1 75286400.0 100002000035008003 36312.6 100002000018008003
1 36312.6 100002000018008003 91.4301 070002001017037009
1 91.4301 070002001017037009 50271000.0 100002001017050031
1 50271000.0 100002001017050031 3433.29 100000001017050031
1 3433.29 100000001017050031 91.4301 070002001017037009
1 91.4301 070002001017037009 21859.0 031002000017008031
1 21859.0 031002000017008031 16650.3 031002000042008031
1 16650.3 031002000042008031 91.4301 070002001017037009
1 91.4301 070002001017037009 1082.95 053002002017050045
1 1082.95 053002002017050045 91.4301 070002001017037009
1 91.4301 070002001017037009 199.524 031004000035005045
1 199.524 031004000035005045 4502700.0 053004002017005045
1 4502700.0 053004002017005045 45325.6 053004002017005006
1 45325.6 053004002017005006 91.4301 070002001017037009
1 91.4301 070002001017037009 7165125500.0 053002002017050009
1 7165125500.0 053002002017050009 64940.7 053002002017022009
1 64940.7 053002002017022009 91.4301 070002001017037009
1 91.4301 070002001017037009 23533700.0 070002000035050045
1 23533700.0 070002000035050045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 91.4301 070002001017037009
1 91.4301 070002001017037009 15087300.0 100002001035050045
1 15087300.0 100002001035050045 15383.0 100000001035050045
1 15383.0 100000001035050045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 2186660.0 070000000017050045
1 2186660.0 070000000017050045 1589560.0 070000000042050045
1 1589560.0 070000000042050045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 38591400.0 070002002042008045
1 38591400.0 070002002042008045 2020420.0 070004002042008045
1 2020420.0 070004002042008045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 31861.050000000003 070004001035008009
1 31861.050000000003 070004001035008009 179.226 070004001035012009
1 179.226 070004001035012009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 12641.715 100002001017008045
1 12641.715 100002001017008045 12641.715 100002001017008045
1 12641.715 100002001017008045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 183000964.5 100002000017008045
1 183000964.5 100002000017008045 183000964.5 100002000017008045
1 183000964.5 100002000017008045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 19482400000.0 100002002017008009
1 19482400000.0 100002002017008009 50261.4 055002002017008009
1 50261.4 055002002017008009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 1427910.0 070004002017050045
1 1427910.0 070004002017050045 213.027 070004002017027045
1 213.027 070004002017027045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 7165125500.0 053002002017050009
1 7165125500.0 053002002017050009 204229000.0 053002002017001009
1 204229000.0 053002002017001009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 10201900000.0 070002000035005009
1 10201900000.0 070002000035005009 56508800.0 070002000035033009
1 56508800.0 070002000035033009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 14259.7 070002000035050009
1 14259.7 070002000035050009 2398.97 070002000003050009
1 2398.97 070002000003050009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 21249600.0 070004002003050009
1 21249600.0 070004002003050009 17584.6 070004002003038009
1 17584.6 070004002003038009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 8005904500.0 100002002035050009
1 8005904500.0 100002002035050009 138520000.0 100002002035020009
1 138520000.0 100002002035020009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 4016.94 053004000035012009
1 4016.94 053004000035012009 679181.3605 070000000035050045
1 679181.3605 070000000035050045 91.4301 070002001017037009
1 91.4301 070002001017037009 7553550.0 100004002035012045
1 7553550.0 100004002035012045 1435700.0 100004002035022045
1 1435700.0 100004002035022045 679181.3605 070000000035050045
1 679181.3605 070000000035050045 401241000.0 070002001017008009
1 401241000.0 070002001017008009 24038.8 070002001017008007
