Run Fitness1 Solution1 Fitness2 Solution2
1 23.7139 011000000027009009 252948.0 070002001023030007
1 252948.0 070002001023030007 2440.47 013002001023030007
1 2440.47 013002001023030007 23.7139 011000000027009009
1 23.7139 011000000027009009 617.673 002000000023013024
1 617.673 002000000023013024 487.0376666666667 002000000023013031
1 487.0376666666667 002000000023013031 23.7139 011000000027009009
1 23.7139 011000000027009009 279.127 002000000014009015
1 279.127 002000000014009015 279.127 002000000014009015
1 279.127 002000000014009015 23.7139 011000000027009009
1 23.7139 011000000027009009 6651.919000000001 002000002023030021
1 6651.919000000001 002000002023030021 6651.919000000001 002000002023030021
1 6651.919000000001 002000002023030021 23.7139 011000000027009009
1 23.7139 011000000027009009 16462.454 028003001023050000
1 16462.454 028003001023050000 16462.454 028003001023050000
1 16462.454 028003001023050000 23.7139 011000000027009009
1 23.7139 011000000027009009 24027.1 028000000023034015
1 24027.1 028000000023034015 1839.98 028000000009034015
1 1839.98 028000000009034015 23.7139 011000000027009009
1 23.7139 011000000027009009 247.74 002004000047013011
1 247.74 002004000047013011 67.3683 002004000008013011
1 67.3683 002004000008013011 23.7139 011000000027009009
1 23.7139 011000000027009009 457.468 002001000037016002
1 457.468 002001000037016002 323.131 002005000037016002
1 323.131 002005000037016002 23.7139 011000000027009009
1 23.7139 011000000027009009 20139.0 029005001023016015
1 20139.0 029005001023016015 5498.71 046005001023016015
1 5498.71 046005001023016015 23.7139 011000000027009009
1 23.7139 011000000027009009 1978.83 016004000018016015
1 1978.83 016004000018016015 489.309 016005000018016015
1 489.309 016005000018016015 23.7139 011000000027009009
1 23.7139 011000000027009009 487.0376666666667 002000000023013031
1 487.0376666666667 002000000023013031 487.0376666666667 002000000023013031
1 487.0376666666667 002000000023013031 23.7139 011000000027009009
1 23.7139 011000000027009009 424.737 097004000023034007
1 424.737 097004000023034007 418.188 097004000011034007
1 418.188 097004000011034007 23.7139 011000000027009009
1 23.7139 011000000027009009 365.399 019000000023009021
1 365.399 019000000023009021 285.865 019000000023049021
1 285.865 019000000023049021 23.7139 011000000027009009
1 23.7139 011000000027009009 602.023 019002000023016040
1 602.023 019002000023016040 417.712 019002000007016040
1 417.712 019002000007016040 23.7139 011000000027009009
1 23.7139 011000000027009009 16977.5 002001001023014019
1 16977.5 002001001023014019 9169.85 014001001023014019
1 9169.85 014001001023014019 23.7139 011000000027009009
1 23.7139 011000000027009009 4343.96 028000002023016015
1 4343.96 028000002023016015 574.987 028000002023016022
1 574.987 028000002023016022 23.7139 011000000027009009
1 23.7139 011000000027009009 19489.3 061005001046041011
1 19489.3 061005001046041011 18319.3 061005001046041020
1 18319.3 061005001046041020 23.7139 011000000027009009
1 23.7139 011000000027009009 1808.23 002000000046049016
1 1808.23 002000000046049016 270.962 002000000046042016
1 270.962 002000000046042016 23.7139 011000000027009009
1 23.7139 011000000027009009 738.613 011003002023030009
1 738.613 011003002023030009 474.968 011005002023030009
1 474.968 011005002023030009 23.7139 011000000027009009
1 23.7139 011000000027009009 34724.0 019000000014016022
1 34724.0 019000000014016022 488.299 087000000014016022
1 488.299 087000000014016022 23.7139 011000000027009009
1 23.7139 011000000027009009 42784.4 028002000023030015
1 42784.4 028002000023030015 816.633 046002000023030015
1 816.633 046002000023030015 23.7139 011000000027009009
1 23.7139 011000000027009009 26293.9 002000000046016015
1 26293.9 002000000046016015 825.201 002000000046016009
1 825.201 002000000046016009 23.7139 011000000027009009
1 23.7139 011000000027009009 523.684 002002001046041016
1 523.684 002002001046041016 523.684 002002001046041016
1 523.684 002002001046041016 23.7139 011000000027009009
1 23.7139 011000000027009009 30262.7 011000000023004022
1 30262.7 011000000023004022 539.757 011003000023004022
1 539.757 011003000023004022 23.7139 011000000027009009
1 23.7139 011000000027009009 61446.5 010004001023030022
1 61446.5 010004001023030022 532.113 010004001023023022
1 532.113 010004001023023022 23.7139 011000000027009009
1 23.7139 011000000027009009 275.001 013004002023004015
1 275.001 013004002023004015 23.7139 011000000027009009
1 23.7139 011000000027009009 67.3683 002004000008013011
1 67.3683 002004000008013011 886.53 002000000037042040
1 886.53 002000000037042040 382.79 002002000037042040
1 382.79 002002000037042040 23.7139 011000000027009009
2 23.7139 011000000027009009 6999.02 055006000035008000
2 6999.02 055006000035008000 406.706 055006000035008014
2 406.706 055006000035008014 151.048 008004000012014019
2 151.048 008004000012014019 16708.8 052006001009012005
2 16708.8 052006001009012005 151.048 008004000012014019
2 151.048 008004000012014019 152.231 007004000025036017
